2025-03-03 09:48,0.5364,"[0.1147, 0.1231, 0.1144, 0.1037, 0.0992, 0.1813, 0.3744, 0.3419, 0.3196, 0.2627, 0.3611, 0.4747, 0.5217, 0.5149, 0.5726]",ThreeLevels-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-03 09:53,0.6861,"[0.1238, 0.153, 0.1049, 0.2734, 0.3165, 0.4984, 0.5837, 0.6557, 0.4712, 0.3959, 0.5274, 0.7025, 0.7369, 0.6593, 0.662]",ThreeLevels-0-Dropout(0.7702625692592114),0.001,9.74,1.0,"[176, 176, 176, 176, 176, 176, 176, 155, 170, 169]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-03 10:00,0.7443,"[0.1452, 0.1396, 0.2073, 0.4335, 0.4397, 0.5742, 0.7365, 0.7379, 0.5174, 0.4687, 0.5865, 0.7549, 0.7822, 0.7243, 0.7263]",BoundedPareto-0-Ours,0.001,9.74,1.0,"[289, 296, 298, 292, 295, 286, 300, 260, 284, 287]",0.01,10,0.5
2025-03-03 10:03,0.5364,"[0.1147, 0.1231, 0.1144, 0.1037, 0.0992, 0.1813, 0.3744, 0.3419, 0.3196, 0.2627, 0.3611, 0.4747, 0.5217, 0.5149, 0.5726]",BoundedPareto-0-StrongForAll(0.10000274261151568),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-03 10:07,0.6288,"[0.1161, 0.1513, 0.1066, 0.1211, 0.1245, 0.375, 0.4692, 0.5471, 0.4148, 0.3542, 0.5135, 0.6308, 0.6458, 0.5987, 0.6419]",BoundedPareto-0-Dropout(0.43352530759121244),0.001,9.74,1.0,"[119, 123, 123, 123, 122, 121, 125, 108, 120, 118]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-03 10:16,0.7772,"[0.1715, 0.3509, 0.3447, 0.4969, 0.5037, 0.6396, 0.8018, 0.7767, 0.5715, 0.5233, 0.6538, 0.8169, 0.8224, 0.7663, 0.7428]",BoundedMixGauss-0-Ours,0.001,9.74,1.0,"[447, 443, 454, 457, 432, 438, 470, 408, 441, 416]",0.01,10,0.5
2025-03-03 10:20,0.5364,"[0.1147, 0.1231, 0.1144, 0.1037, 0.0992, 0.1813, 0.3744, 0.3419, 0.3196, 0.2627, 0.3611, 0.4747, 0.5217, 0.5149, 0.5726]",BoundedMixGauss-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-03 10:25,0.6918,"[0.1072, 0.1519, 0.1059, 0.1463, 0.3148, 0.5056, 0.5935, 0.6489, 0.4735, 0.3862, 0.5318, 0.7006, 0.7461, 0.664, 0.6654]",BoundedMixGauss-0-Dropout(0.7959548905821562),0.001,9.74,1.0,"[181, 176, 180, 184, 179, 178, 185, 159, 175, 168]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-04 07:10,0.7644,"[0.1506, 0.283, 0.3284, 0.5016, 0.505, 0.6267, 0.7983, 0.7557, 0.5691, 0.528, 0.6534, 0.8059, 0.8168, 0.7425, 0.7339]",ThreeLevels-0-Ours,0.001,9.74,1.0,"[435, 435, 435, 435, 435, 435, 435, 384, 422, 419]",0.01,10,0.5
2025-03-04 07:14,0.5364,"[0.1147, 0.1231, 0.1144, 0.1037, 0.0992, 0.1813, 0.3744, 0.3419, 0.3196, 0.2627, 0.3611, 0.4747, 0.5217, 0.5149, 0.5726]",ThreeLevels-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-04 07:18,0.6861,"[0.1238, 0.153, 0.1049, 0.2734, 0.3165, 0.4984, 0.5837, 0.6557, 0.4712, 0.3959, 0.5274, 0.7025, 0.7369, 0.6593, 0.662]",ThreeLevels-0-Dropout(0.7702625692592114),0.001,9.74,1.0,"[176, 176, 176, 176, 176, 176, 176, 155, 170, 169]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-04 07:25,0.7443,"[0.1452, 0.1396, 0.2073, 0.4335, 0.4397, 0.5742, 0.7365, 0.7379, 0.5174, 0.4687, 0.5865, 0.7549, 0.7822, 0.7243, 0.7263]",BoundedPareto-0-Ours,0.001,9.74,1.0,"[289, 296, 298, 292, 295, 286, 300, 260, 284, 287]",0.01,10,0.5
2025-03-04 07:28,0.5364,"[0.1147, 0.1231, 0.1144, 0.1037, 0.0992, 0.1813, 0.3744, 0.3419, 0.3196, 0.2627, 0.3611, 0.4747, 0.5217, 0.5149, 0.5726]",BoundedPareto-0-StrongForAll(0.10000274261151568),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-04 07:32,0.6288,"[0.1161, 0.1513, 0.1066, 0.1211, 0.1245, 0.375, 0.4692, 0.5471, 0.4148, 0.3542, 0.5135, 0.6308, 0.6458, 0.5987, 0.6419]",BoundedPareto-0-Dropout(0.43352530759121244),0.001,9.74,1.0,"[119, 123, 123, 123, 122, 121, 125, 108, 120, 118]",0.01,10,0.5
timestamp,mean_perf,perf,e,d,nm,norm,bs,lr,num_clients,client_rate
2025-03-04 07:42,0.7772,"[0.1715, 0.3509, 0.3447, 0.4969, 0.5037, 0.6396, 0.8018, 0.7767, 0.5715, 0.5233, 0.6538, 0.8169, 0.8224, 0.7663, 0.7428]",BoundedMixGauss-0-Ours,0.001,9.74,1.0,"[447, 443, 454, 457, 432, 438, 470, 408, 441, 416]",0.01,10,0.5
2025-03-04 07:45,0.5364,"[0.1147, 0.1231, 0.1144, 0.1037, 0.0992, 0.1813, 0.3744, 0.3419, 0.3196, 0.2627, 0.3611, 0.4747, 0.5217, 0.5149, 0.5726]",BoundedMixGauss-0-StrongForAll(0.1),0.001,16.25,1.0,"[145, 145, 145, 145, 145, 145, 145, 127, 140, 139]",0.01,10,0.5
2025-03-04 07:50,0.6918,"[0.1072, 0.1519, 0.1059, 0.1463, 0.3148, 0.5056, 0.5935, 0.6489, 0.4735, 0.3862, 0.5318, 0.7006, 0.7461, 0.664, 0.6654]",BoundedMixGauss-0-Dropout(0.7959548905821562),0.001,9.74,1.0,"[181, 176, 180, 184, 179, 178, 185, 159, 175, 168]",0.01,10,0.5
